sample_idx,time_s,signal_v,ipg_est_mv
774,1.511719,0.18859001,0.188590
775,1.513672,0.17777147,0.177771
776,1.515625,0.16400348,0.164003
777,1.517578,0.15545944,0.155459
778,1.519531,0.09466270,0.094663
779,1.521484,0.09825356,0.098254
780,1.523438,0.09817409,0.098174
781,1.525391,0.13349722,0.133497
782,1.527344,0.17434349,0.174343
783,1.529297,0.15589746,0.155897
784,1.531250,0.14996104,0.149961
785,1.533203,0.13413760,0.134138
786,1.535156,0.13896157,0.138962
787,1.537109,0.16868092,0.168681
788,1.539062,0.14280142,0.142801
789,1.541016,0.14256005,0.142560
790,1.542969,0.16158522,0.161585
791,1.544922,0.12390438,0.123904
792,1.546875,0.09836951,0.098370
793,1.548828,0.13199753,0.131998
794,1.550781,0.11203687,0.112037
795,1.552734,0.10834916,0.108349
796,1.554688,0.11045443,0.110454
797,1.556641,0.11913847,0.119138
798,1.558594,0.12579237,0.125792
799,1.560547,0.14522828,0.145228
800,1.562500,0.12138715,0.121387
801,1.564453,0.11670260,0.116703
802,1.566406,0.13138995,0.131390
803,1.568359,0.18273553,0.182736
804,1.570312,0.20913049,0.209130
805,1.572266,0.23553643,0.235536
806,1.574219,0.25516540,0.255165
807,1.576172,0.25906195,0.259062
808,1.578125,0.27313425,0.273134
809,1.580078,0.29933213,0.299332
810,1.582031,0.30427647,0.304276
811,1.583984,0.27300782,0.273008
812,1.585938,0.24817024,0.248170
813,1.587891,0.25367111,0.253671
814,1.589844,0.23520064,0.235201
815,1.591797,0.19949068,0.199491
816,1.593750,0.20500088,0.205001
817,1.595703,0.15704956,0.157050
818,1.597656,0.14030889,0.140309
819,1.599609,0.15751819,0.157518
820,1.601562,0.14772438,0.147724
821,1.603516,0.16297724,0.162977
822,1.605469,0.18866010,0.188660
823,1.607422,0.19287911,0.192879
824,1.609375,0.18463222,0.184632
825,1.611328,0.19539213,0.195392
826,1.613281,0.20235689,0.202357
827,1.615234,0.21549043,0.215490
828,1.617188,0.23066066,0.230661
829,1.619141,0.24056794,0.240568
830,1.621094,0.22420518,0.224205
831,1.623047,0.24963669,0.249637
832,1.625000,0.25001535,0.250015
833,1.626953,0.26546426,0.265464
834,1.628906,0.25158326,0.251583
835,1.630859,0.26485187,0.264852
836,1.632812,0.29116056,0.291161
837,1.634766,0.30181055,0.301811
838,1.636719,0.32474006,0.324740
839,1.638672,0.28581100,0.285811
840,1.640625,0.27717967,0.277180
841,1.642578,0.29486998,0.294870
842,1.644531,0.30353845,0.303538
843,1.646484,0.31216574,0.312166
844,1.648438,0.30909537,0.309095
845,1.650391,0.32333076,0.323331
846,1.652344,0.31839253,0.318393
847,1.654297,0.29060770,0.290608
848,1.656250,0.30499375,0.304994
849,1.658203,0.30439396,0.304394
850,1.660156,0.29483611,0.294836
851,1.662109,0.26953905,0.269539
852,1.664062,0.29761359,0.297614
853,1.666016,0.33039261,0.330393
854,1.667969,0.32394939,0.323949
855,1.669922,0.33930162,0.339302
856,1.671875,0.32780756,0.327808
857,1.673828,0.32026327,0.320263
858,1.675781,0.32962047,0.329620
859,1.677734,0.34862747,0.348627
860,1.679688,0.37832907,0.378329
861,1.681641,0.35163837,0.351638
862,1.683594,0.35497282,0.354973
863,1.685547,0.34574094,0.345741
864,1.687500,0.29453061,0.294531
865,1.689453,0.28838482,0.288385
866,1.691406,0.26967402,0.269674
867,1.693359,0.32476088,0.324761
868,1.695312,0.34173069,0.341731
869,1.697266,0.31691397,0.316914
870,1.699219,0.31599039,0.315990
871,1.701172,0.29649931,0.296499
872,1.703125,0.27302778,0.273028
873,1.705078,0.30169940,0.301699
874,1.707031,0.28850750,0.288507
875,1.708984,0.29721061,0.297211
876,1.710938,0.28418062,0.284181
877,1.712891,0.26124154,0.261242
878,1.714844,0.27252092,0.272521
879,1.716797,0.31173405,0.311734
880,1.718750,0.31256744,0.312567
881,1.720703,0.32746998,0.327470
882,1.722656,0.32759883,0.327599
883,1.724609,0.34429361,0.344294
884,1.726562,0.40108006,0.401080
885,1.728516,0.40589384,0.405894
886,1.730469,0.40876512,0.408765
887,1.732422,0.41066234,0.410662
888,1.734375,0.41198314,0.411983
889,1.736328,0.41377581,0.413776
890,1.738281,0.41650032,0.416500
891,1.740234,0.38661832,0.386618
892,1.742188,0.32575938,0.325759
893,1.744141,0.31499209,0.314992
894,1.746094,0.33620432,0.336204
895,1.748047,0.29297047,0.292970
896,1.750000,0.29873989,0.298740
897,1.751953,0.33076908,0.330769
898,1.753906,0.31856323,0.318563
899,1.755859,0.33416593,0.334166
900,1.757812,0.32748142,0.327481
901,1.759766,0.33377894,0.333779
902,1.761719,0.35106014,0.351060
903,1.763672,0.35563084,0.355631
904,1.765625,0.35733255,0.357333
905,1.767578,0.31002727,0.310027
906,1.769531,0.32358686,0.323587
907,1.771484,0.33084278,0.330843
908,1.773438,0.34147640,0.341476
909,1.775391,0.37538016,0.375380
910,1.777344,0.33501863,0.335019
911,1.779297,0.34461318,0.344613
912,1.781250,0.34153308,0.341533
913,1.783203,0.28614315,0.286143
914,1.785156,0.27757499,0.277575
915,1.787109,0.30922444,0.309224
916,1.789062,0.35938882,0.359389
917,1.791016,0.33252840,0.332528
918,1.792969,0.31765357,0.317654
919,1.794922,0.35430542,0.354305
920,1.796875,0.36117120,0.361171
921,1.798828,0.35663543,0.356635
922,1.800781,0.38143494,0.381435
923,1.802734,0.39341130,0.393411
924,1.804688,0.44262642,0.442626
925,1.806641,0.42699018,0.426990
926,1.808594,0.40656784,0.406568
927,1.810547,0.41545188,0.415452
928,1.812500,0.42553754,0.425538
929,1.814453,0.45490251,0.454903
930,1.816406,0.45169087,0.451691
931,1.818359,0.44985869,0.449859
932,1.820312,0.43016279,0.430163
933,1.822266,0.40065855,0.400659
934,1.824219,0.39904949,0.399049
935,1.826172,0.36913059,0.369131
936,1.828125,0.30869841,0.308698
937,1.830078,0.33064100,0.330641
938,1.832031,0.36303265,0.363033
939,1.833984,0.32789129,0.327891
940,1.835938,0.28652279,0.286523
941,1.837891,0.29172794,0.291728
942,1.839844,0.29307586,0.293076
943,1.841797,0.26242036,0.262420
944,1.843750,0.28142423,0.281424
945,1.845703,0.31360234,0.313602
946,1.847656,0.28681805,0.286818
947,1.849609,0.32065893,0.320659
948,1.851562,0.33020183,0.330202
949,1.853516,0.31679874,0.316799
950,1.855469,0.29285359,0.292854
951,1.857422,0.28388318,0.283883
952,1.859375,0.23825077,0.238251
953,1.861328,0.25241352,0.252414
954,1.863281,0.26717404,0.267174
955,1.865234,0.25233751,0.252338
956,1.867188,0.28414269,0.284143
957,1.869141,0.24742714,0.247427
958,1.871094,0.25445109,0.254451
959,1.873047,0.23758323,0.237583
960,1.875000,0.20363165,0.203632
961,1.876953,0.24585263,0.245853
962,1.878906,0.27214743,0.272147
963,1.880859,0.27884276,0.278843
964,1.882812,0.24058465,0.240585
965,1.884766,0.22435672,0.224357
966,1.886719,0.26834299,0.268343
967,1.888672,0.25548606,0.255486
968,1.890625,0.23543406,0.235434
969,1.892578,0.22834613,0.228346
970,1.894531,0.26813822,0.268138
971,1.896484,0.21814765,0.218148
972,1.898438,0.22046509,0.220465
973,1.900391,0.23678454,0.236785
974,1.902344,0.22413514,0.224135
975,1.904297,0.18598567,0.185986
976,1.906250,0.15280082,0.152801
977,1.908203,0.13082413,0.130824
978,1.910156,0.11834709,0.118347
979,1.912109,0.16222593,0.162226
980,1.914062,0.19143333,0.191433
981,1.916016,0.18018629,0.180186
982,1.917969,0.20629703,0.206297
983,1.919922,0.25557378,0.255574
984,1.921875,0.27297143,0.272971
985,1.923828,0.30322294,0.303223
986,1.925781,0.33765662,0.337657
987,1.927734,0.33110529,0.331105
988,1.929688,0.33179261,0.331793
989,1.931641,0.33314316,0.333143
990,1.933594,0.33687625,0.336876
991,1.935547,0.33047763,0.330478
992,1.937500,0.31997012,0.319970
993,1.939453,0.31255258,0.312553
994,1.941406,0.28438263,0.284383
995,1.943359,0.27750817,0.277508
996,1.945312,0.23675690,0.236757
997,1.947266,0.21088321,0.210883
998,1.949219,0.21739395,0.217394
999,1.951172,0.22837516,0.228375
1000,1.953125,0.25219503,0.252195
1001,1.955078,0.24346593,0.243466
1002,1.957031,0.27058398,0.270584
1003,1.958984,0.28126976,0.281270
1004,1.960938,0.29805791,0.298058
1005,1.962891,0.30758720,0.307587
1006,1.964844,0.29522522,0.295225
1007,1.966797,0.28005209,0.280052
1008,1.968750,0.26802607,0.268026
1009,1.970703,0.26081754,0.260818
1010,1.972656,0.24214586,0.242146
1011,1.974609,0.25328721,0.253287
1012,1.976562,0.27517603,0.275176
1013,1.978516,0.29098766,0.290988
1014,1.980469,0.27822617,0.278226
1015,1.982422,0.27101208,0.271012
1016,1.984375,0.31005190,0.310052
1017,1.986328,0.29873119,0.298731
1018,1.988281,0.29453576,0.294536
1019,1.990234,0.27891906,0.278919
1020,1.992188,0.25397355,0.253974
1021,1.994141,0.22413602,0.224136
1022,1.996094,0.24049529,0.240495
1023,1.998047,0.27207823,0.272078
1024,2.000000,0.27874079,0.278741
1025,2.001953,0.29306261,0.293063
1026,2.003906,0.28926014,0.289260
1027,2.005859,0.29930947,0.299309
1028,2.007812,0.28681644,0.286816
1029,2.009766,0.26538597,0.265386
1030,2.011719,0.30094823,0.300948
1031,2.013672,0.29178346,0.291783
1032,2.015625,0.27249160,0.272492
1033,2.017578,0.27170159,0.271702
1034,2.019531,0.26015412,0.260154
1035,2.021484,0.26482768,0.264828
1036,2.023438,0.28407582,0.284076
1037,2.025391,0.28659913,0.286599
1038,2.027344,0.25829250,0.258293
1039,2.029297,0.21053219,0.210532
1040,2.031250,0.19271907,0.192719
1041,2.033203,0.19461317,0.194613
1042,2.035156,0.15348204,0.153482
1043,2.037109,0.17181111,0.171811
1044,2.039062,0.17244026,0.172440
1045,2.041016,0.14750864,0.147509
1046,2.042969,0.15395075,0.153951
1047,2.044922,0.17662069,0.176621
1048,2.046875,0.16997096,0.169971
1049,2.048828,0.17882121,0.178821
1050,2.050781,0.18774602,0.187746
1051,2.052734,0.20932332,0.209323
1052,2.054688,0.24148056,0.241481
1053,2.056641,0.20348942,0.203489
1054,2.058594,0.25797138,0.257971
1055,2.060547,0.28039938,0.280399
1056,2.062500,0.19678754,0.196788
1057,2.064453,0.21325370,0.213254
1058,2.066406,0.21713750,0.217137
1059,2.068359,0.20870426,0.208704
1060,2.070312,0.19553597,0.195536
1061,2.072266,0.19672590,0.196726
1062,2.074219,0.17431229,0.174312
1063,2.076172,0.18465790,0.184658
1064,2.078125,0.19110980,0.191110
1065,2.080078,0.17095118,0.170951
1066,2.082031,0.17401712,0.174017
1067,2.083984,0.15611445,0.156114
1068,2.085938,0.15287446,0.152874
1069,2.087891,0.15428768,0.154288
1070,2.089844,0.16399647,0.163996
1071,2.091797,0.15821027,0.158210
1072,2.093750,0.14119045,0.141190
1073,2.095703,0.12228173,0.122282
1074,2.097656,0.10589008,0.105890
1075,2.099609,0.16079773,0.160798
1076,2.101562,0.14773561,0.147736
1077,2.103516,0.16048315,0.160483
1078,2.105469,0.19205942,0.192059
1079,2.107422,0.16400562,0.164006
1080,2.109375,0.16429029,0.164290
1081,2.111328,0.15098199,0.150982
1082,2.113281,0.16340181,0.163402
1083,2.115234,0.18673773,0.186738
1084,2.117188,0.17729309,0.177293
1085,2.119141,0.16274429,0.162744
1086,2.121094,0.14505705,0.145057
1087,2.123047,0.14239697,0.142397
1088,2.125000,0.15361866,0.153619
1089,2.126953,0.17367277,0.173673
1090,2.128906,0.18236631,0.182366
1091,2.130859,0.17864228,0.178642
1092,2.132812,0.19233617,0.192336
1093,2.134766,0.21523360,0.215234
1094,2.136719,0.23049485,0.230495
1095,2.138672,0.22835067,0.228351
1096,2.140625,0.20460913,0.204609
1097,2.142578,0.20423571,0.204236
1098,2.144531,0.20499806,0.204998
1099,2.146484,0.20279355,0.202794
1100,2.148438,0.17286480,0.172865
1101,2.150391,0.14242105,0.142421
1102,2.152344,0.12774772,0.127748
1103,2.154297,0.13887161,0.138872
1104,2.156250,0.14514690,0.145147
1105,2.158203,0.10797387,0.107974
1106,2.160156,0.11817988,0.118180
1107,2.162109,0.12057447,0.120574
1108,2.164062,0.11085064,0.110851
1109,2.166016,0.11190821,0.111908
1110,2.167969,0.11082473,0.110825
1111,2.169922,0.14141357,0.141414
1112,2.171875,0.13481643,0.134816
1113,2.173828,0.15965450,0.159655
1114,2.175781,0.17219657,0.172197
1115,2.177734,0.17271641,0.172716
1116,2.179688,0.16684602,0.166846
1117,2.181641,0.19562239,0.195622
1118,2.183594,0.19385707,0.193857
1119,2.185547,0.17039674,0.170397
1120,2.187500,0.15996668,0.159967
1121,2.189453,0.13192693,0.131927
1122,2.191406,0.06631226,0.066312
1123,2.193359,0.09909849,0.099098
1124,2.195312,0.10751414,0.107514
1125,2.197266,0.10212203,0.102122
1126,2.199219,0.10945744,0.109457
1127,2.201172,0.10657060,0.106571
1128,2.203125,0.09441315,0.094413
1129,2.205078,0.10378463,0.103785
1130,2.207031,0.11036301,0.110363
1131,2.208984,0.08490840,0.084908
1132,2.210938,0.11033759,0.110338
1133,2.212891,0.08440603,0.084406
1134,2.214844,0.08174408,0.081744
1135,2.216797,0.06707415,0.067074
1136,2.218750,0.07211737,0.072117
1137,2.220703,0.10844851,0.108449
1138,2.222656,0.14391271,0.143913
1139,2.224609,0.13765140,0.137651
1140,2.226562,0.14851667,0.148517
1141,2.228516,0.15134248,0.151342
1142,2.230469,0.12059285,0.120593
1143,2.232422,0.09299242,0.092992
1144,2.234375,0.09381220,0.093812
1145,2.236328,0.08719366,0.087194
1146,2.238281,0.04329560,0.043296
1147,2.240234,0.00360987,0.003610
1148,2.242188,0.00399377,0.003994
1149,2.244141,0.02612644,0.026126
1150,2.246094,0.01954289,0.019543
1151,2.248047,0.01797495,0.017975
1152,2.250000,0.04798452,0.047985
1153,2.251953,0.06849177,0.068492
1154,2.253906,0.05927393,0.059274
1155,2.255859,0.10036502,0.100365
1156,2.257812,0.11068575,0.110686
1157,2.259766,0.11148918,0.111489
1158,2.261719,0.13010950,0.130109
1159,2.263672,0.12619215,0.126192
1160,2.265625,0.10258945,0.102589
1161,2.267578,0.13736624,0.137366
1162,2.269531,0.16298322,0.162983
1163,2.271484,0.10947792,0.109478
1164,2.273438,0.06003754,0.060038
1165,2.275391,0.02914936,0.029149
1166,2.277344,0.02388912,0.023889
1167,2.279297,0.03592131,0.035921
1168,2.281250,0.03578560,0.035786
1169,2.283203,0.02440829,0.024408
1170,2.285156,-0.01410227,-0.014102
1171,2.287109,-0.03496470,-0.034965
1172,2.289062,-0.05638066,-0.056381
1173,2.291016,-0.03940389,-0.039404
1174,2.292969,-0.05818439,-0.058184
1175,2.294922,-0.05065846,-0.050658
1176,2.296875,-0.07205143,-0.072051
1177,2.298828,-0.04876702,-0.048767
1178,2.300781,-0.01700614,-0.017006
1179,2.302734,-0.01957940,-0.019579
1180,2.304688,0.00488330,0.004883
1181,2.306641,0.02634543,0.026345
1182,2.308594,0.05900212,0.059002
1183,2.310547,0.07757677,0.077577
1184,2.312500,0.07887853,0.078879
1185,2.314453,0.12493934,0.124939
1186,2.316406,0.12827643,0.128276
1187,2.318359,0.09160987,0.091610
1188,2.320312,0.09562865,0.095629
1189,2.322266,0.08422157,0.084222
1190,2.324219,0.06474282,0.064743
1191,2.326172,-0.00107691,-0.001077
1192,2.328125,-0.01203899,-0.012039
1193,2.330078,-0.00866776,-0.008668
1194,2.332031,-0.01919412,-0.019194
1195,2.333984,-0.00751296,-0.007513
1196,2.335938,-0.00253222,-0.002532
1197,2.337891,-0.04346862,-0.043469
1198,2.339844,-0.02599406,-0.025994
1199,2.341797,0.02085246,0.020852
1200,2.343750,0.05870857,0.058709
1201,2.345703,0.09353270,0.093533
1202,2.347656,0.13239646,0.132396
1203,2.349609,0.14630117,0.146301
1204,2.351562,0.13862513,0.138625
1205,2.353516,0.12979445,0.129794
1206,2.355469,0.14875695,0.148757
1207,2.357422,0.12409003,0.124090
1208,2.359375,0.10846910,0.108469
1209,2.361328,0.10410807,0.104108
1210,2.363281,0.10476409,0.104764
1211,2.365234,0.09533512,0.095335
1212,2.367188,0.09223465,0.092235
1213,2.369141,0.05321322,0.053213
1214,2.371094,0.02207556,0.022076
1215,2.373047,0.02852041,0.028520
1216,2.375000,0.03857573,0.038576
1217,2.376953,0.05327195,0.053272
1218,2.378906,0.06271615,0.062716
1219,2.380859,0.03844572,0.038446
1220,2.382812,0.07993463,0.079935
1221,2.384766,0.05308653,0.053087
1222,2.386719,0.04910240,0.049102
1223,2.388672,0.06699979,0.067000
1224,2.390625,0.04497240,0.044972
1225,2.392578,0.07701853,0.077019
1226,2.394531,0.05368613,0.053686
1227,2.396484,0.05302875,0.053029
1228,2.398438,0.06226048,0.062260
1229,2.400391,0.08133402,0.081334
1230,2.402344,0.07576034,0.075760
1231,2.404297,0.08208380,0.082084
1232,2.406250,0.09709593,0.097096
1233,2.408203,0.10481976,0.104820
1234,2.410156,0.11944471,0.119445
1235,2.412109,0.13498901,0.134989
1236,2.414062,0.13682604,0.136826
1237,2.416016,0.14209260,0.142093
1238,2.417969,0.14348706,0.143487
1239,2.419922,0.16569830,0.165698
1240,2.421875,0.14887417,0.148874
1241,2.423828,0.16930906,0.169309
1242,2.425781,0.19305865,0.193059
1243,2.427734,0.20927671,0.209277
1244,2.429688,0.22956794,0.229568
1245,2.431641,0.18598772,0.185988
1246,2.433594,0.13497153,0.134972
1247,2.435547,0.15745555,0.157456
1248,2.437500,0.16526782,0.165268
1249,2.439453,0.13255278,0.132553
1250,2.441406,0.13692082,0.136921
1251,2.443359,0.16293672,0.162937
1252,2.445312,0.13310062,0.133101
1253,2.447266,0.16513723,0.165137
1254,2.449219,0.20715795,0.207158
1255,2.451172,0.20087351,0.200874
1256,2.453125,0.22236991,0.222370
1257,2.455078,0.21906905,0.219069
1258,2.457031,0.23450762,0.234508
1259,2.458984,0.21900549,0.219005
1260,2.460938,0.17923514,0.179235
1261,2.462891,0.15825826,0.158258
1262,2.464844,0.12062719,0.120627
1263,2.466797,0.11296546,0.112965
1264,2.468750,0.12621563,0.126216
1265,2.470703,0.08916215,0.089162
1266,2.472656,0.05864326,0.058643
1267,2.474609,0.05162876,0.051629
1268,2.476562,0.06473923,0.064739
1269,2.478516,0.06974151,0.069742
1270,2.480469,0.08821900,0.088219
1271,2.482422,0.09531025,0.095310
1272,2.484375,0.12256406,0.122564
1273,2.486328,0.14124866,0.141249
1274,2.488281,0.18057608,0.180576
1275,2.490234,0.22138041,0.221380
1276,2.492188,0.25143892,0.251439
1277,2.494141,0.26438191,0.264382
1278,2.496094,0.24637498,0.246375
1279,2.498047,0.22878907,0.228789
1280,2.500000,0.21219085,0.212191
1281,2.501953,0.22094537,0.220945
1282,2.503906,0.19537319,0.195373
1283,2.505859,0.17205483,0.172055
1284,2.507812,0.16285380,0.162854
1285,2.509766,0.16236080,0.162361
1286,2.511719,0.18235677,0.182357
1287,2.513672,0.16426489,0.164265
1288,2.515625,0.15956961,0.159570
1289,2.517578,0.14602517,0.146025
1290,2.519531,0.12879113,0.128791
1291,2.521484,0.12671939,0.126719
1292,2.523438,0.11896601,0.118966
1293,2.525391,0.10344345,0.103443
1294,2.527344,0.07055036,0.070550
1295,2.529297,0.08605179,0.086052
1296,2.531250,0.13854797,0.138548
1297,2.533203,0.13712998,0.137130
1298,2.535156,0.12377973,0.123780
1299,2.537109,0.14367640,0.143676
1300,2.539062,0.14544710,0.145447
1301,2.541016,0.11267014,0.112670
1302,2.542969,0.09098663,0.090987
1303,2.544922,0.10861915,0.108619
1304,2.546875,0.09652208,0.096522
1305,2.548828,0.07311678,0.073117
1306,2.550781,0.07030984,0.070310
1307,2.552734,0.01509757,0.015098
1308,2.554688,0.00673759,0.006738
1309,2.556641,0.01502754,0.015028
1310,2.558594,0.01309566,0.013096
1311,2.560547,-0.01266755,-0.012668
1312,2.562500,-0.01841794,-0.018418
1313,2.564453,0.04253980,0.042540
1314,2.566406,0.08255893,0.082559
1315,2.568359,0.08467294,0.084673
1316,2.570312,0.07142805,0.071428
1317,2.572266,0.03601585,0.036016
1318,2.574219,0.08918007,0.089180
1319,2.576172,0.12780863,0.127809
1320,2.578125,0.13505132,0.135051
1321,2.580078,0.13100044,0.131000
1322,2.582031,0.13455024,0.134550
1323,2.583984,0.12184320,0.121843
1324,2.585938,0.11045309,0.110453
1325,2.587891,0.12368053,0.123681
1326,2.589844,0.10684036,0.106840
1327,2.591797,0.08611929,0.086119
1328,2.593750,0.08218289,0.082183
1329,2.595703,0.07991096,0.079911
1330,2.597656,0.05572928,0.055729
1331,2.599609,0.05914342,0.059143
1332,2.601562,0.06869315,0.068693
1333,2.603516,0.07296613,0.072966
1334,2.605469,0.08021466,0.080215
1335,2.607422,0.08983587,0.089836
1336,2.609375,0.09487332,0.094873
1337,2.611328,0.08027833,0.080278
1338,2.613281,0.11216981,0.112170
1339,2.615234,0.12216971,0.122170
1340,2.617188,0.10832875,0.108329
1341,2.619141,0.08829734,0.088297
1342,2.621094,0.08003311,0.080033
1343,2.623047,0.09198483,0.091985
1344,2.625000,0.03952488,0.039525
1345,2.626953,0.05821835,0.058218
1346,2.628906,0.03675712,0.036757
1347,2.630859,0.02531372,0.025314
1348,2.632812,0.03950437,0.039504
1349,2.634766,0.04976696,0.049767
1350,2.636719,0.08784147,0.087841
1351,2.638672,0.09293428,0.092934
1352,2.640625,0.12457884,0.124579
1353,2.642578,0.16402964,0.164030
