sample_idx,time_s,signal_v,ipg_est_mv
718,1.402344,0.03723073,0.037231
719,1.404297,0.01516878,0.015169
720,1.406250,0.02147309,0.021473
721,1.408203,0.00431007,0.004310
722,1.410156,0.08002740,0.080027
723,1.412109,0.09198110,0.091981
724,1.414062,0.05642051,0.056421
725,1.416016,0.06640369,0.066404
726,1.417969,0.08007713,0.080077
727,1.419922,0.07074746,0.070747
728,1.421875,0.06156677,0.061567
729,1.423828,-0.02087100,-0.020871
730,1.425781,-0.03877619,-0.038776
731,1.427734,-0.00715516,-0.007155
732,1.429688,0.00979226,0.009792
733,1.431641,0.04556295,0.045563
734,1.433594,0.06656627,0.066566
735,1.435547,0.01994974,0.019950
736,1.437500,0.00303056,0.003031
737,1.439453,0.03406192,0.034062
738,1.441406,0.06581470,0.065815
739,1.443359,0.03508193,0.035082
740,1.445312,0.07329599,0.073296
741,1.447266,0.04590566,0.045906
742,1.449219,0.04075611,0.040756
743,1.451172,0.03791233,0.037912
744,1.453125,0.02451114,0.024511
745,1.455078,0.02720946,0.027209
746,1.457031,-0.00822494,-0.008225
747,1.458984,0.02420388,0.024204
748,1.460938,0.01801452,0.018015
749,1.462891,-0.03738674,-0.037387
750,1.464844,-0.04544940,-0.045449
751,1.466797,-0.06331668,-0.063317
752,1.468750,-0.03224769,-0.032248
753,1.470703,-0.04805747,-0.048057
754,1.472656,-0.01719562,-0.017196
755,1.474609,-0.01163216,-0.011632
756,1.476562,-0.02029542,-0.020295
757,1.478516,0.01423012,0.014230
758,1.480469,0.00612722,0.006127
759,1.482422,-0.02344853,-0.023449
760,1.484375,-0.00821318,-0.008213
761,1.486328,-0.02963750,-0.029637
762,1.488281,-0.03143687,-0.031437
763,1.490234,-0.03448533,-0.034485
764,1.492188,-0.02886127,-0.028861
765,1.494141,0.01578419,0.015784
766,1.496094,0.01969718,0.019697
767,1.498047,0.00143880,0.001439
768,1.500000,-0.01976682,-0.019767
769,1.501953,0.02909590,0.029096
770,1.503906,0.02562292,0.025623
771,1.505859,0.02541905,0.025419
772,1.507812,0.01231381,0.012314
773,1.509766,0.01142083,0.011421
774,1.511719,0.01002340,0.010023
775,1.513672,0.01578873,0.015789
776,1.515625,0.00469234,0.004692
777,1.517578,0.00189618,0.001896
778,1.519531,-0.03965117,-0.039651
779,1.521484,0.00459306,0.004593
780,1.523438,0.00099770,0.000998
781,1.525391,-0.01453359,-0.014534
782,1.527344,-0.01096527,-0.010965
783,1.529297,-0.03050921,-0.030509
784,1.531250,-0.09021265,-0.090213
785,1.533203,-0.11721714,-0.117217
786,1.535156,-0.05693512,-0.056935
787,1.537109,-0.03249456,-0.032495
788,1.539062,-0.05014853,-0.050149
789,1.541016,-0.02729190,-0.027292
790,1.542969,0.01519428,0.015194
791,1.544922,0.00604632,0.006046
792,1.546875,-0.03095576,-0.030956
793,1.548828,-0.02645170,-0.026452
794,1.550781,-0.03097999,-0.030980
795,1.552734,-0.01983977,-0.019840
796,1.554688,-0.01416707,-0.014167
797,1.556641,0.03338872,0.033389
798,1.558594,0.06542514,0.065425
799,1.560547,0.02294795,0.022948
800,1.562500,0.00785750,0.007857
801,1.564453,0.03760257,0.037603
802,1.566406,0.00506079,0.005061
803,1.568359,-0.02494984,-0.024950
804,1.570312,-0.02229711,-0.022297
805,1.572266,-0.02282420,-0.022824
806,1.574219,-0.01850033,-0.018500
807,1.576172,-0.04200164,-0.042002
808,1.578125,-0.01975959,-0.019760
809,1.580078,-0.02143728,-0.021437
810,1.582031,-0.08159125,-0.081591
811,1.583984,-0.00877252,-0.008773
812,1.585938,-0.00278473,-0.002785
813,1.587891,0.06850931,0.068509
814,1.589844,0.00805689,0.008057
815,1.591797,-0.04940874,-0.049409
816,1.593750,-0.02003160,-0.020032
817,1.595703,0.06323862,0.063239
818,1.597656,0.03910669,0.039107
819,1.599609,0.01219484,0.012195
820,1.601562,0.03184787,0.031848
821,1.603516,-0.00290406,-0.002904
822,1.605469,-0.02213448,-0.022134
823,1.607422,0.01013259,0.010133
824,1.609375,0.02350978,0.023510
825,1.611328,-0.01052724,-0.010527
826,1.613281,-0.02193155,-0.021932
827,1.615234,-0.04499230,-0.044992
828,1.617188,-0.01439385,-0.014394
829,1.619141,-0.01320354,-0.013204
830,1.621094,-0.08591904,-0.085919
831,1.623047,-0.05609806,-0.056098
832,1.625000,-0.05712052,-0.057121
833,1.626953,-0.07947536,-0.079475
834,1.628906,-0.04021014,-0.040210
835,1.630859,-0.01505818,-0.015058
836,1.632812,-0.03056334,-0.030563
837,1.634766,-0.00701142,-0.007011
838,1.636719,0.05296262,0.052963
839,1.638672,0.04640089,0.046401
840,1.640625,-0.01554218,-0.015542
841,1.642578,0.00079810,0.000798
842,1.644531,0.01001703,0.010017
843,1.646484,0.01167579,0.011676
844,1.648438,0.04472087,0.044721
845,1.650391,0.05625544,0.056255
846,1.652344,0.05447231,0.054472
847,1.654297,0.04873935,0.048739
848,1.656250,0.04365622,0.043656
849,1.658203,-0.01329278,-0.013293
850,1.660156,-0.02754251,-0.027543
851,1.662109,-0.00215346,-0.002153
852,1.664062,-0.04396647,-0.043966
853,1.666016,-0.03021679,-0.030217
854,1.667969,0.01320581,0.013206
855,1.669922,-0.02097440,-0.020974
856,1.671875,-0.01507140,-0.015071
857,1.673828,0.00183467,0.001835
858,1.675781,-0.10219087,-0.102191
859,1.677734,-0.07718902,-0.077189
860,1.679688,-0.01897195,-0.018972
861,1.681641,-0.02038150,-0.020382
862,1.683594,-0.00733567,-0.007336
863,1.685547,0.04631843,0.046318
864,1.687500,0.03812206,0.038122
865,1.689453,0.05958497,0.059585
866,1.691406,0.04608489,0.046085
867,1.693359,0.05389575,0.053896
868,1.695312,0.02743694,0.027437
869,1.697266,0.03471517,0.034715
870,1.699219,0.02079323,0.020793
871,1.701172,-0.03456525,-0.034565
872,1.703125,-0.01260584,-0.012606
873,1.705078,-0.00454295,-0.004543
874,1.707031,0.00773783,0.007738
875,1.708984,-0.00044525,-0.000445
876,1.710938,-0.03144233,-0.031442
877,1.712891,-0.01143899,-0.011439
878,1.714844,-0.07268286,-0.072683
879,1.716797,-0.03060930,-0.030609
880,1.718750,-0.03915048,-0.039150
881,1.720703,-0.05665943,-0.056659
882,1.722656,-0.02681806,-0.026818
883,1.724609,-0.00853130,-0.008531
884,1.726562,-0.01491070,-0.014911
885,1.728516,0.00417190,0.004172
886,1.730469,0.03442458,0.034425
887,1.732422,0.01052775,0.010528
888,1.734375,0.02332865,0.023329
889,1.736328,0.06605830,0.066058
890,1.738281,0.08330585,0.083306
891,1.740234,0.03426759,0.034268
892,1.742188,0.01553255,0.015533
893,1.744141,0.04263960,0.042640
894,1.746094,0.05908520,0.059085
895,1.748047,0.07242219,0.072422
896,1.750000,0.10690198,0.106902
897,1.751953,0.06594028,0.065940
898,1.753906,0.10325524,0.103255
899,1.755859,0.15012940,0.150129
900,1.757812,0.09786536,0.097865
901,1.759766,0.07802278,0.078023
902,1.761719,0.02641654,0.026417
903,1.763672,-0.00953892,-0.009539
904,1.765625,-0.01454191,-0.014542
905,1.767578,0.00425994,0.004260
906,1.769531,-0.00450924,-0.004509
907,1.771484,-0.04756150,-0.047561
908,1.773438,-0.03911574,-0.039116
909,1.775391,-0.01548227,-0.015482
910,1.777344,-0.06786416,-0.067864
911,1.779297,-0.06006436,-0.060064
912,1.781250,-0.06721149,-0.067211
913,1.783203,-0.03138321,-0.031383
914,1.785156,-0.04709090,-0.047091
915,1.787109,-0.01963449,-0.019634
916,1.789062,0.00410461,0.004105
917,1.791016,-0.00655683,-0.006557
918,1.792969,0.00889614,0.008896
919,1.794922,0.03930144,0.039301
920,1.796875,0.02960357,0.029604
921,1.798828,0.00165806,0.001658
922,1.800781,0.00712692,0.007127
923,1.802734,-0.00266712,-0.002667
924,1.804688,0.06033903,0.060339
925,1.806641,0.05380156,0.053802
926,1.808594,0.10261334,0.102613
927,1.810547,0.03270524,0.032705
928,1.812500,0.00021032,0.000210
929,1.814453,0.04052097,0.040521
930,1.816406,0.02560027,0.025600
931,1.818359,0.07340426,0.073404
932,1.820312,0.08269971,0.082700
933,1.822266,0.07555469,0.075555
934,1.824219,0.02744467,0.027445
935,1.826172,0.05641936,0.056419
936,1.828125,0.07335219,0.073352
937,1.830078,0.09314669,0.093147
938,1.832031,0.05724240,0.057242
939,1.833984,0.08226203,0.082262
940,1.835938,0.09597342,0.095973
941,1.837891,0.05214834,0.052148
942,1.839844,0.09948940,0.099489
943,1.841797,0.08149211,0.081492
944,1.843750,0.05089027,0.050890
945,1.845703,0.06585115,0.065851
946,1.847656,-0.00885865,-0.008859
947,1.849609,0.00165478,0.001655
948,1.851562,0.03877638,0.038776
949,1.853516,0.06094577,0.060946
950,1.855469,0.05389921,0.053899
951,1.857422,0.01060964,0.010610
952,1.859375,-0.02126532,-0.021265
953,1.861328,0.00318715,0.003187
954,1.863281,-0.01333376,-0.013334
955,1.865234,0.03117239,0.031172
956,1.867188,-0.03683735,-0.036837
957,1.869141,-0.08300039,-0.083000
958,1.871094,-0.06432274,-0.064323
959,1.873047,-0.04559116,-0.045591
960,1.875000,-0.03420354,-0.034204
961,1.876953,-0.03534269,-0.035343
962,1.878906,0.00137403,0.001374
963,1.880859,-0.01408599,-0.014086
964,1.882812,-0.04932028,-0.049320
965,1.884766,-0.06304014,-0.063040
966,1.886719,-0.03602710,-0.036027
967,1.888672,-0.06836145,-0.068361
968,1.890625,-0.04783563,-0.047836
969,1.892578,-0.01162505,-0.011625
970,1.894531,-0.06042625,-0.060426
971,1.896484,-0.00871733,-0.008717
972,1.898438,-0.01511419,-0.015114
973,1.900391,-0.02504067,-0.025041
974,1.902344,-0.03436823,-0.034368
975,1.904297,-0.06547724,-0.065477
976,1.906250,-0.03690082,-0.036901
977,1.908203,-0.04834610,-0.048346
978,1.910156,-0.01292635,-0.012926
979,1.912109,-0.01671663,-0.016717
980,1.914062,-0.03556153,-0.035562
981,1.916016,-0.04102085,-0.041021
982,1.917969,-0.04111082,-0.041111
983,1.919922,-0.02576602,-0.025766
984,1.921875,-0.02072548,-0.020725
985,1.923828,-0.02538188,-0.025382
986,1.925781,-0.06086244,-0.060862
987,1.927734,-0.06100445,-0.061004
988,1.929688,-0.03619621,-0.036196
989,1.931641,-0.08690111,-0.086901
990,1.933594,-0.12231454,-0.122315
991,1.935547,-0.09949131,-0.099491
992,1.937500,-0.08370041,-0.083700
993,1.939453,-0.04315592,-0.043156
994,1.941406,-0.08040893,-0.080409
995,1.943359,-0.05242192,-0.052422
996,1.945312,-0.09146822,-0.091468
997,1.947266,-0.15389587,-0.153896
998,1.949219,-0.15058295,-0.150583
999,1.951172,-0.17485560,-0.174856
1000,1.953125,-0.16708893,-0.167089
1001,1.955078,-0.16965508,-0.169655
1002,1.957031,-0.10514971,-0.105150
1003,1.958984,-0.11151688,-0.111517
1004,1.960938,-0.13913624,-0.139136
1005,1.962891,-0.09352544,-0.093525
1006,1.964844,-0.02736472,-0.027365
1007,1.966797,-0.05972285,-0.059723
1008,1.968750,-0.05621774,-0.056218
1009,1.970703,-0.02782590,-0.027826
1010,1.972656,-0.01308087,-0.013081
1011,1.974609,0.02185602,0.021856
1012,1.976562,-0.00259916,-0.002599
1013,1.978516,-0.01540418,-0.015404
1014,1.980469,0.03428184,0.034282
1015,1.982422,-0.00037105,-0.000371
1016,1.984375,0.01390617,0.013906
1017,1.986328,-0.00060496,-0.000605
1018,1.988281,-0.00045563,-0.000456
1019,1.990234,-0.01864088,-0.018641
1020,1.992188,-0.05479643,-0.054796
1021,1.994141,-0.04149399,-0.041494
1022,1.996094,-0.05548734,-0.055487
1023,1.998047,-0.08727377,-0.087274
1024,2.000000,-0.05193365,-0.051934
1025,2.001953,-0.04622058,-0.046221
1026,2.003906,-0.00575227,-0.005752
1027,2.005859,0.00379091,0.003791
1028,2.007812,-0.02455718,-0.024557
1029,2.009766,-0.05939355,-0.059394
1030,2.011719,-0.06790120,-0.067901
1031,2.013672,-0.08997064,-0.089971
1032,2.015625,-0.10945732,-0.109457
1033,2.017578,-0.06515512,-0.065155
1034,2.019531,-0.05351693,-0.053517
1035,2.021484,-0.05462174,-0.054622
1036,2.023438,-0.05882996,-0.058830
1037,2.025391,-0.03775838,-0.037758
1038,2.027344,-0.06587260,-0.065873
1039,2.029297,-0.11299962,-0.113000
1040,2.031250,-0.10439101,-0.104391
1041,2.033203,-0.02915339,-0.029153
1042,2.035156,-0.06044655,-0.060447
1043,2.037109,-0.07744175,-0.077442
1044,2.039062,-0.06063162,-0.060632
1045,2.041016,-0.02314648,-0.023146
1046,2.042969,-0.00048682,-0.000487
1047,2.044922,-0.03993809,-0.039938
1048,2.046875,-0.05216798,-0.052168
1049,2.048828,-0.07338364,-0.073384
1050,2.050781,-0.10955591,-0.109556
1051,2.052734,-0.12260233,-0.122602
1052,2.054688,-0.10258953,-0.102590
1053,2.056641,-0.07845886,-0.078459
1054,2.058594,-0.09252441,-0.092524
1055,2.060547,-0.04655686,-0.046557
1056,2.062500,-0.07145910,-0.071459
1057,2.064453,-0.04900589,-0.049006
1058,2.066406,0.02062387,0.020624
1059,2.068359,-0.01789494,-0.017895
1060,2.070312,-0.04825404,-0.048254
1061,2.072266,-0.05729369,-0.057294
1062,2.074219,-0.05819818,-0.058198
1063,2.076172,-0.02586450,-0.025865
1064,2.078125,-0.03739710,-0.037397
1065,2.080078,-0.01915438,-0.019154
1066,2.082031,-0.00919324,-0.009193
1067,2.083984,-0.01575711,-0.015757
1068,2.085938,-0.02790659,-0.027907
1069,2.087891,-0.03046567,-0.030466
1070,2.089844,-0.02659837,-0.026598
1071,2.091797,-0.02089732,-0.020897
1072,2.093750,-0.07122960,-0.071230
1073,2.095703,-0.11315543,-0.113155
1074,2.097656,-0.12162870,-0.121629
1075,2.099609,-0.05422882,-0.054229
1076,2.101562,-0.02937111,-0.029371
1077,2.103516,-0.04107453,-0.041075
1078,2.105469,-0.04490663,-0.044907
1079,2.107422,-0.07552295,-0.075523
1080,2.109375,-0.03032160,-0.030322
1081,2.111328,-0.02136956,-0.021370
1082,2.113281,-0.05299403,-0.052994
1083,2.115234,-0.08481810,-0.084818
1084,2.117188,-0.07960683,-0.079607
1085,2.119141,-0.03809602,-0.038096
1086,2.121094,-0.05042814,-0.050428
1087,2.123047,-0.03507369,-0.035074
1088,2.125000,-0.01962640,-0.019626
1089,2.126953,-0.03787083,-0.037871
1090,2.128906,-0.01795918,-0.017959
1091,2.130859,-0.03904968,-0.039050
1092,2.132812,-0.05726012,-0.057260
1093,2.134766,-0.04774169,-0.047742
1094,2.136719,-0.04863800,-0.048638
1095,2.138672,-0.08715952,-0.087160
1096,2.140625,-0.08492387,-0.084924
1097,2.142578,-0.07094209,-0.070942
1098,2.144531,-0.07989616,-0.079896
1099,2.146484,-0.10928782,-0.109288
1100,2.148438,-0.10641926,-0.106419
1101,2.150391,-0.16351242,-0.163512
1102,2.152344,-0.14027905,-0.140279
1103,2.154297,-0.13070296,-0.130703
1104,2.156250,-0.15708348,-0.157083
1105,2.158203,-0.13296735,-0.132967
1106,2.160156,-0.18377921,-0.183779
1107,2.162109,-0.12656081,-0.126561
1108,2.164062,-0.07127319,-0.071273
1109,2.166016,-0.08756349,-0.087563
1110,2.167969,-0.10117386,-0.101174
1111,2.169922,-0.13103770,-0.131038
1112,2.171875,-0.09250558,-0.092506
1113,2.173828,-0.05989511,-0.059895
1114,2.175781,-0.03109281,-0.031093
1115,2.177734,-0.01797584,-0.017976
1116,2.179688,0.01201078,0.012011
1117,2.181641,0.01067119,0.010671
1118,2.183594,-0.02383465,-0.023835
1119,2.185547,-0.02730057,-0.027301
1120,2.187500,-0.06101757,-0.061018
1121,2.189453,-0.05083409,-0.050834
1122,2.191406,-0.00725376,-0.007254
1123,2.193359,-0.04726366,-0.047264
1124,2.195312,-0.07739450,-0.077395
1125,2.197266,-0.06581866,-0.065819
1126,2.199219,-0.08159044,-0.081590
1127,2.201172,-0.02670363,-0.026704
1128,2.203125,-0.06624216,-0.066242
1129,2.205078,-0.07578984,-0.075790
1130,2.207031,-0.08645439,-0.086454
1131,2.208984,-0.05629781,-0.056298
1132,2.210938,-0.05818358,-0.058184
1133,2.212891,-0.09791447,-0.097914
1134,2.214844,-0.09687464,-0.096875
1135,2.216797,-0.11959188,-0.119592
1136,2.218750,-0.11451492,-0.114515
1137,2.220703,-0.10002891,-0.100029
1138,2.222656,-0.10364705,-0.103647
1139,2.224609,-0.13816522,-0.138165
1140,2.226562,-0.11243526,-0.112435
1141,2.228516,-0.12363082,-0.123631
1142,2.230469,-0.07338258,-0.073383
1143,2.232422,-0.08060752,-0.080608
1144,2.234375,-0.09260669,-0.092607
1145,2.236328,-0.03523195,-0.035232
1146,2.238281,-0.02250274,-0.022503
1147,2.240234,-0.00648234,-0.006482
1148,2.242188,-0.02873653,-0.028737
1149,2.244141,-0.06098621,-0.060986
1150,2.246094,-0.04360080,-0.043601
1151,2.248047,-0.03033654,-0.030337
1152,2.250000,-0.06518289,-0.065183
1153,2.251953,-0.07319012,-0.073190
1154,2.253906,-0.12742432,-0.127424
1155,2.255859,-0.18800097,-0.188001
1156,2.257812,-0.20484596,-0.204846
1157,2.259766,-0.22776581,-0.227766
1158,2.261719,-0.20049102,-0.200491
1159,2.263672,-0.15829879,-0.158299
1160,2.265625,-0.17009372,-0.170094
1161,2.267578,-0.18163557,-0.181636
1162,2.269531,-0.17080212,-0.170802
1163,2.271484,-0.25395293,-0.253953
1164,2.273438,-0.21232791,-0.212328
1165,2.275391,-0.24103681,-0.241037
1166,2.277344,-0.20892412,-0.208924
1167,2.279297,-0.16796210,-0.167962
1168,2.281250,-0.16668744,-0.166687
1169,2.283203,-0.12958037,-0.129580
1170,2.285156,-0.18963528,-0.189635
1171,2.287109,-0.13452086,-0.134521
1172,2.289062,-0.12333217,-0.123332
1173,2.291016,-0.12990061,-0.129901
1174,2.292969,-0.18479852,-0.184799
1175,2.294922,-0.23458908,-0.234589
1176,2.296875,-0.29055521,-0.290555
1177,2.298828,-0.25352339,-0.253523
1178,2.300781,-0.30035980,-0.300360
1179,2.302734,-0.31767796,-0.317678
1180,2.304688,-0.31099561,-0.310996
1181,2.306641,-0.27304643,-0.273046
1182,2.308594,-0.24823118,-0.248231
1183,2.310547,-0.25235265,-0.252353
1184,2.312500,-0.26710876,-0.267109
1185,2.314453,-0.29002836,-0.290028
1186,2.316406,-0.27986042,-0.279860
1187,2.318359,-0.24601838,-0.246018
1188,2.320312,-0.23057325,-0.230573
1189,2.322266,-0.24983489,-0.249835
1190,2.324219,-0.21069725,-0.210697
1191,2.326172,-0.23354304,-0.233543
1192,2.328125,-0.27147066,-0.271471
1193,2.330078,-0.27780313,-0.277803
1194,2.332031,-0.25062667,-0.250627
1195,2.333984,-0.23921952,-0.239220
1196,2.335938,-0.27112232,-0.271122
1197,2.337891,-0.26062857,-0.260629
1198,2.339844,-0.19419481,-0.194195
1199,2.341797,-0.23973460,-0.239735
1200,2.343750,-0.26937416,-0.269374
1201,2.345703,-0.25903712,-0.259037
1202,2.347656,-0.23899006,-0.238990
1203,2.349609,-0.23528015,-0.235280
1204,2.351562,-0.24328358,-0.243284
1205,2.353516,-0.22929683,-0.229297
1206,2.355469,-0.24807139,-0.248071
1207,2.357422,-0.26099715,-0.260997
1208,2.359375,-0.19226063,-0.192261
1209,2.361328,-0.17496388,-0.174964
1210,2.363281,-0.21276363,-0.212764
1211,2.365234,-0.21598609,-0.215986
1212,2.367188,-0.25714063,-0.257141
1213,2.369141,-0.21425337,-0.214253
1214,2.371094,-0.23325796,-0.233258
1215,2.373047,-0.26483690,-0.264837
1216,2.375000,-0.25602555,-0.256026
1217,2.376953,-0.27944661,-0.279447
1218,2.378906,-0.24507952,-0.245080
1219,2.380859,-0.26733385,-0.267334
1220,2.382812,-0.20453022,-0.204530
1221,2.384766,-0.19661575,-0.196616
1222,2.386719,-0.27012228,-0.270122
1223,2.388672,-0.24097154,-0.240972
1224,2.390625,-0.21414306,-0.214143
1225,2.392578,-0.15540358,-0.155404
1226,2.394531,-0.18314277,-0.183143
1227,2.396484,-0.17531579,-0.175316
1228,2.398438,-0.19189579,-0.191896
1229,2.400391,-0.17586538,-0.175865
1230,2.402344,-0.21350075,-0.213501
1231,2.404297,-0.23911933,-0.239119
1232,2.406250,-0.21289185,-0.212892
1233,2.408203,-0.14497647,-0.144976
1234,2.410156,-0.12373138,-0.123731
1235,2.412109,-0.08458500,-0.084585
1236,2.414062,-0.12620745,-0.126207
1237,2.416016,-0.10743654,-0.107437
1238,2.417969,-0.07123135,-0.071231
1239,2.419922,-0.06703856,-0.067039
1240,2.421875,-0.06813763,-0.068138
1241,2.423828,-0.10315042,-0.103150
1242,2.425781,-0.11269323,-0.112693
1243,2.427734,-0.11274433,-0.112744
1244,2.429688,-0.13619896,-0.136199
1245,2.431641,-0.08636306,-0.086363
1246,2.433594,-0.13045686,-0.130457
1247,2.435547,-0.16554359,-0.165544
1248,2.437500,-0.18071132,-0.180711
1249,2.439453,-0.21289288,-0.212893
1250,2.441406,-0.19390581,-0.193906
1251,2.443359,-0.18682673,-0.186827
1252,2.445312,-0.15851475,-0.158515
1253,2.447266,-0.19235148,-0.192351
1254,2.449219,-0.16160220,-0.161602
1255,2.451172,-0.16581358,-0.165814
1256,2.453125,-0.11253132,-0.112531
1257,2.455078,-0.14000186,-0.140002
1258,2.457031,-0.13996856,-0.139969
1259,2.458984,-0.14830416,-0.148304
1260,2.460938,-0.14416116,-0.144161
1261,2.462891,-0.15254395,-0.152544
1262,2.464844,-0.16575869,-0.165759
1263,2.466797,-0.15121377,-0.151214
1264,2.468750,-0.20738334,-0.207383
1265,2.470703,-0.16521140,-0.165211
1266,2.472656,-0.19074498,-0.190745
1267,2.474609,-0.22601319,-0.226013
1268,2.476562,-0.20061726,-0.200617
1269,2.478516,-0.19846112,-0.198461
1270,2.480469,-0.16900242,-0.169002
1271,2.482422,-0.12996950,-0.129969
1272,2.484375,-0.20175492,-0.201755
1273,2.486328,-0.17393195,-0.173932
1274,2.488281,-0.12709904,-0.127099
1275,2.490234,-0.13460751,-0.134608
1276,2.492188,-0.16417659,-0.164177
1277,2.494141,-0.16348065,-0.163481
1278,2.496094,-0.17628066,-0.176281
1279,2.498047,-0.16394705,-0.163947
1280,2.500000,-0.18197876,-0.181979
1281,2.501953,-0.12269144,-0.122691
1282,2.503906,-0.11755199,-0.117552
1283,2.505859,-0.11015611,-0.110156
1284,2.507812,-0.10856497,-0.108565
1285,2.509766,-0.16604445,-0.166044
1286,2.511719,-0.19178204,-0.191782
1287,2.513672,-0.18647617,-0.186476
1288,2.515625,-0.21579378,-0.215794
1289,2.517578,-0.17510925,-0.175109
1290,2.519531,-0.16301376,-0.163014
1291,2.521484,-0.17079615,-0.170796
1292,2.523438,-0.17198511,-0.171985
1293,2.525391,-0.13771678,-0.137717
1294,2.527344,-0.19688468,-0.196885
1295,2.529297,-0.17941733,-0.179417
1296,2.531250,-0.17144332,-0.171443
1297,2.533203,-0.20140857,-0.201409
1298,2.535156,-0.20308734,-0.203087
1299,2.537109,-0.19192708,-0.191927
