sample_idx,time_s,ao_v,ipg_est_mv,source_signal_uv
547,1.068359,-0.02347308,-0.023473,-2.347308
548,1.070312,-0.01087830,-0.010878,-1.087830
549,1.072266,-0.02891557,-0.028916,-2.891557
550,1.074219,-0.01480854,-0.014809,-1.480854
551,1.076172,-0.00208409,-0.002084,-0.208409
552,1.078125,-0.00018488,-0.000185,-0.018488
553,1.080078,0.00119447,0.001194,0.119447
554,1.082031,0.02294972,0.022950,2.294972
555,1.083984,0.03944850,0.039448,3.944850
556,1.085938,0.02086011,0.020860,2.086011
557,1.087891,0.01902664,0.019027,1.902664
558,1.089844,0.02493365,0.024934,2.493365
559,1.091797,0.01508650,0.015087,1.508650
560,1.093750,-0.01089884,-0.010899,-1.089884
561,1.095703,-0.02889124,-0.028891,-2.889124
562,1.097656,-0.00506713,-0.005067,-0.506713
563,1.099609,-0.00447658,-0.004477,-0.447658
564,1.101562,-0.02806392,-0.028064,-2.806392
565,1.103516,-0.08478284,-0.084783,-8.478284
566,1.105469,-0.07245297,-0.072453,-7.245297
567,1.107422,-0.05638508,-0.056385,-5.638508
568,1.109375,-0.09457160,-0.094572,-9.457160
569,1.111328,-0.12368267,-0.123683,-12.368267
570,1.113281,-0.12739342,-0.127393,-12.739342
571,1.115234,-0.10315754,-0.103158,-10.315754
572,1.117188,-0.07967825,-0.079678,-7.967825
573,1.119141,-0.06930417,-0.069304,-6.930417
574,1.121094,-0.02752975,-0.027530,-2.752975
575,1.123047,-0.04590102,-0.045901,-4.590102
576,1.125000,-0.03750030,-0.037500,-3.750030
577,1.126953,-0.04673669,-0.046737,-4.673669
578,1.128906,-0.03076892,-0.030769,-3.076892
579,1.130859,-0.03116107,-0.031161,-3.116107
580,1.132812,0.02362452,0.023625,2.362452
581,1.134766,0.04089875,0.040899,4.089875
582,1.136719,0.02861509,0.028615,2.861509
583,1.138672,0.03953299,0.039533,3.953299
584,1.140625,0.03148644,0.031486,3.148644
585,1.142578,-0.01484203,-0.014842,-1.484203
586,1.144531,-0.01339146,-0.013391,-1.339146
587,1.146484,0.03071322,0.030713,3.071322
588,1.148438,0.02674532,0.026745,2.674532
589,1.150391,-0.00199911,-0.001999,-0.199911
590,1.152344,0.01492993,0.014930,1.492993
591,1.154297,-0.00579307,-0.005793,-0.579307
592,1.156250,0.02659400,0.026594,2.659400
593,1.158203,-0.02989273,-0.029893,-2.989273
594,1.160156,-0.02604077,-0.026041,-2.604077
595,1.162109,-0.02965092,-0.029651,-2.965092
596,1.164062,-0.04333015,-0.043330,-4.333015
597,1.166016,0.01127629,0.011276,1.127629
598,1.167969,-0.00981282,-0.009813,-0.981282
599,1.169922,0.02784297,0.027843,2.784297
600,1.171875,0.07447378,0.074474,7.447378
601,1.173828,0.07595146,0.075951,7.595146
602,1.175781,0.06950648,0.069506,6.950648
603,1.177734,0.10022310,0.100223,10.022310
604,1.179688,0.04700355,0.047004,4.700355
605,1.181641,0.08324935,0.083249,8.324935
606,1.183594,0.08898497,0.088985,8.898497
607,1.185547,0.09300732,0.093007,9.300732
608,1.187500,0.08219818,0.082198,8.219818
609,1.189453,0.08175796,0.081758,8.175796
610,1.191406,0.08943404,0.089434,8.943404
611,1.193359,0.05668813,0.056688,5.668813
612,1.195312,0.07249254,0.072493,7.249254
613,1.197266,0.06159611,0.061596,6.159611
614,1.199219,0.02907850,0.029078,2.907850
615,1.201172,0.08761599,0.087616,8.761599
616,1.203125,0.06511013,0.065110,6.511013
617,1.205078,0.05125958,0.051260,5.125958
618,1.207031,0.03971316,0.039713,3.971316
619,1.208984,0.05170901,0.051709,5.170901
620,1.210938,0.10226035,0.102260,10.226035
621,1.212891,0.14551042,0.145510,14.551042
622,1.214844,0.15412111,0.154121,15.412111
623,1.216797,0.12427563,0.124276,12.427563
624,1.218750,0.07835435,0.078354,7.835435
625,1.220703,0.10005755,0.100058,10.005755
626,1.222656,0.11577861,0.115779,11.577861
627,1.224609,0.11985767,0.119858,11.985767
628,1.226562,0.11090328,0.110903,11.090328
629,1.228516,0.14149439,0.141494,14.149439
630,1.230469,0.10502626,0.105026,10.502626
631,1.232422,0.10368454,0.103685,10.368454
632,1.234375,0.07039759,0.070398,7.039759
633,1.236328,0.00989126,0.009891,0.989126
634,1.238281,0.00131175,0.001312,0.131175
635,1.240234,0.02526092,0.025261,2.526092
636,1.242188,0.02832617,0.028326,2.832617
637,1.244141,0.07836071,0.078361,7.836071
638,1.246094,0.03658706,0.036587,3.658706
639,1.248047,0.01727269,0.017273,1.727269
640,1.250000,0.05566337,0.055663,5.566337
641,1.251953,0.04251442,0.042514,4.251442
642,1.253906,0.03041019,0.030410,3.041019
643,1.255859,0.01669091,0.016691,1.669091
644,1.257812,0.02955295,0.029553,2.955295
645,1.259766,0.04458751,0.044588,4.458751
646,1.261719,0.03778299,0.037783,3.778299
647,1.263672,0.06632802,0.066328,6.632802
648,1.265625,0.10724302,0.107243,10.724302
649,1.267578,0.06308446,0.063084,6.308446
650,1.269531,0.05057050,0.050571,5.057050
651,1.271484,0.05356210,0.053562,5.356210
652,1.273438,0.06922044,0.069220,6.922044
653,1.275391,0.08815153,0.088152,8.815153
654,1.277344,0.02487406,0.024874,2.487406
655,1.279297,0.02588301,0.025883,2.588301
656,1.281250,0.10380437,0.103804,10.380437
657,1.283203,0.07004882,0.070049,7.004882
658,1.285156,0.03501299,0.035013,3.501299
659,1.287109,0.01764385,0.017644,1.764385
660,1.289062,0.04320150,0.043202,4.320150
661,1.291016,0.08721975,0.087220,8.721975
662,1.292969,0.06883968,0.068840,6.883968
663,1.294922,0.06516574,0.065166,6.516574
664,1.296875,0.02877210,0.028772,2.877210
665,1.298828,0.03671684,0.036717,3.671684
666,1.300781,0.09601579,0.096016,9.601579
667,1.302734,0.09308414,0.093084,9.308414
668,1.304688,0.06829752,0.068298,6.829752
669,1.306641,0.06697584,0.066976,6.697584
670,1.308594,0.04245802,0.042458,4.245802
671,1.310547,0.05681810,0.056818,5.681810
672,1.312500,0.04595226,0.045952,4.595226
673,1.314453,0.05795266,0.057953,5.795266
674,1.316406,0.05031707,0.050317,5.031707
675,1.318359,-0.00864149,-0.008641,-0.864149
676,1.320312,0.00714494,0.007145,0.714494
677,1.322266,0.06789104,0.067891,6.789104
678,1.324219,0.03800609,0.038006,3.800609
679,1.326172,0.03272685,0.032727,3.272685
680,1.328125,-0.00248729,-0.002487,-0.248729
681,1.330078,-0.01868263,-0.018683,-1.868263
682,1.332031,-0.00905802,-0.009058,-0.905802
683,1.333984,-0.05164360,-0.051644,-5.164360
684,1.335938,-0.07191232,-0.071912,-7.191232
685,1.337891,-0.06209941,-0.062099,-6.209941
686,1.339844,-0.04270758,-0.042708,-4.270758
687,1.341797,-0.01828019,-0.018280,-1.828019
688,1.343750,0.00104294,0.001043,0.104294
689,1.345703,-0.01413237,-0.014132,-1.413237
690,1.347656,-0.05619141,-0.056191,-5.619141
691,1.349609,-0.06349417,-0.063494,-6.349417
692,1.351562,-0.05499288,-0.054993,-5.499288
693,1.353516,-0.04656950,-0.046570,-4.656950
694,1.355469,-0.03816385,-0.038164,-3.816385
695,1.357422,-0.09483429,-0.094834,-9.483429
696,1.359375,-0.09762364,-0.097624,-9.762364
697,1.361328,-0.06794558,-0.067946,-6.794558
698,1.363281,-0.04488452,-0.044885,-4.488452
699,1.365234,-0.05346481,-0.053465,-5.346481
700,1.367188,-0.00282955,-0.002830,-0.282955
701,1.369141,0.00589482,0.005895,0.589482
702,1.371094,-0.01437988,-0.014380,-1.437988
703,1.373047,0.04883652,0.048837,4.883652
704,1.375000,0.04637987,0.046380,4.637987
705,1.376953,0.01458941,0.014589,1.458941
706,1.378906,-0.01406562,-0.014066,-1.406562
707,1.380859,-0.03171257,-0.031713,-3.171257
708,1.382812,0.01138861,0.011389,1.138861
709,1.384766,0.03929833,0.039298,3.929833
710,1.386719,0.05021960,0.050220,5.021960
711,1.388672,0.04879075,0.048791,4.879075
712,1.390625,0.00781444,0.007814,0.781444
713,1.392578,0.00031310,0.000313,0.031310
714,1.394531,0.06036833,0.060368,6.036833
715,1.396484,0.01772231,0.017722,1.772231
716,1.398438,0.02222616,0.022226,2.222616
717,1.400391,0.06746445,0.067464,6.746445
718,1.402344,0.03723073,0.037231,3.723073
719,1.404297,0.01516878,0.015169,1.516878
720,1.406250,0.02147309,0.021473,2.147309
721,1.408203,0.00431007,0.004310,0.431007
722,1.410156,0.08002740,0.080027,8.002740
723,1.412109,0.09198110,0.091981,9.198110
724,1.414062,0.05642051,0.056421,5.642051
725,1.416016,0.06640369,0.066404,6.640369
726,1.417969,0.08007713,0.080077,8.007713
727,1.419922,0.07074746,0.070747,7.074746
728,1.421875,0.06156677,0.061567,6.156677
729,1.423828,-0.02087100,-0.020871,-2.087100
730,1.425781,-0.03877619,-0.038776,-3.877619
731,1.427734,-0.00715516,-0.007155,-0.715516
732,1.429688,0.00979226,0.009792,0.979226
733,1.431641,0.04556295,0.045563,4.556295
734,1.433594,0.06656627,0.066566,6.656627
735,1.435547,0.01994974,0.019950,1.994974
736,1.437500,0.00303056,0.003031,0.303056
737,1.439453,0.03406192,0.034062,3.406192
738,1.441406,0.06581470,0.065815,6.581470
739,1.443359,0.03508193,0.035082,3.508193
740,1.445312,0.07329599,0.073296,7.329599
741,1.447266,0.04590566,0.045906,4.590566
742,1.449219,0.04075611,0.040756,4.075611
743,1.451172,0.03791233,0.037912,3.791233
744,1.453125,0.02451114,0.024511,2.451114
745,1.455078,0.02720946,0.027209,2.720946
746,1.457031,-0.00822494,-0.008225,-0.822494
747,1.458984,0.02420388,0.024204,2.420388
748,1.460938,0.01801452,0.018015,1.801452
749,1.462891,-0.03738674,-0.037387,-3.738674
750,1.464844,-0.04544940,-0.045449,-4.544940
751,1.466797,-0.06331668,-0.063317,-6.331668
752,1.468750,-0.03224769,-0.032248,-3.224769
753,1.470703,-0.04805747,-0.048057,-4.805747
754,1.472656,-0.01719562,-0.017196,-1.719562
755,1.474609,-0.01163216,-0.011632,-1.163216
756,1.476562,-0.02029542,-0.020295,-2.029542
757,1.478516,0.01423012,0.014230,1.423012
758,1.480469,0.00612722,0.006127,0.612722
759,1.482422,-0.02344853,-0.023449,-2.344853
760,1.484375,-0.00821318,-0.008213,-0.821318
761,1.486328,-0.02963750,-0.029637,-2.963750
762,1.488281,-0.03143687,-0.031437,-3.143687
763,1.490234,-0.03448533,-0.034485,-3.448533
764,1.492188,-0.02886127,-0.028861,-2.886127
765,1.494141,0.01578419,0.015784,1.578419
766,1.496094,0.01969718,0.019697,1.969718
767,1.498047,0.00143880,0.001439,0.143880
768,1.500000,-0.01976682,-0.019767,-1.976682
769,1.501953,0.02909590,0.029096,2.909590
770,1.503906,0.02562292,0.025623,2.562292
771,1.505859,0.02541905,0.025419,2.541905
772,1.507812,0.01231381,0.012314,1.231381
773,1.509766,0.01142083,0.011421,1.142083
774,1.511719,0.01002340,0.010023,1.002340
775,1.513672,0.01578873,0.015789,1.578873
776,1.515625,0.00469234,0.004692,0.469234
777,1.517578,0.00189618,0.001896,0.189618
778,1.519531,-0.03965117,-0.039651,-3.965117
779,1.521484,0.00459306,0.004593,0.459306
780,1.523438,0.00099770,0.000998,0.099770
781,1.525391,-0.01453359,-0.014534,-1.453359
782,1.527344,-0.01096527,-0.010965,-1.096527
783,1.529297,-0.03050921,-0.030509,-3.050921
784,1.531250,-0.09021265,-0.090213,-9.021265
785,1.533203,-0.11721714,-0.117217,-11.721714
786,1.535156,-0.05693512,-0.056935,-5.693512
787,1.537109,-0.03249456,-0.032495,-3.249456
788,1.539062,-0.05014853,-0.050149,-5.014853
789,1.541016,-0.02729190,-0.027292,-2.729190
790,1.542969,0.01519428,0.015194,1.519428
791,1.544922,0.00604632,0.006046,0.604632
792,1.546875,-0.03095576,-0.030956,-3.095576
793,1.548828,-0.02645170,-0.026452,-2.645170
794,1.550781,-0.03097999,-0.030980,-3.097999
795,1.552734,-0.01983977,-0.019840,-1.983977
796,1.554688,-0.01416707,-0.014167,-1.416707
797,1.556641,0.03338872,0.033389,3.338872
798,1.558594,0.06542514,0.065425,6.542514
799,1.560547,0.02294795,0.022948,2.294795
800,1.562500,0.00785750,0.007857,0.785750
801,1.564453,0.03760257,0.037603,3.760257
802,1.566406,0.00506079,0.005061,0.506079
803,1.568359,-0.02494984,-0.024950,-2.494984
804,1.570312,-0.02229711,-0.022297,-2.229711
805,1.572266,-0.02282420,-0.022824,-2.282420
806,1.574219,-0.01850033,-0.018500,-1.850033
807,1.576172,-0.04200164,-0.042002,-4.200164
808,1.578125,-0.01975959,-0.019760,-1.975959
809,1.580078,-0.02143728,-0.021437,-2.143728
810,1.582031,-0.08159125,-0.081591,-8.159125
811,1.583984,-0.00877252,-0.008773,-0.877252
812,1.585938,-0.00278473,-0.002785,-0.278473
813,1.587891,0.06850931,0.068509,6.850931
814,1.589844,0.00805689,0.008057,0.805689
815,1.591797,-0.04940874,-0.049409,-4.940874
816,1.593750,-0.02003160,-0.020032,-2.003160
817,1.595703,0.06323862,0.063239,6.323862
818,1.597656,0.03910669,0.039107,3.910669
819,1.599609,0.01219484,0.012195,1.219484
820,1.601562,0.03184787,0.031848,3.184787
821,1.603516,-0.00290406,-0.002904,-0.290406
822,1.605469,-0.02213448,-0.022134,-2.213448
823,1.607422,0.01013259,0.010133,1.013259
824,1.609375,0.02350978,0.023510,2.350978
825,1.611328,-0.01052724,-0.010527,-1.052724
826,1.613281,-0.02193155,-0.021932,-2.193155
827,1.615234,-0.04499230,-0.044992,-4.499230
828,1.617188,-0.01439385,-0.014394,-1.439385
829,1.619141,-0.01320354,-0.013204,-1.320354
830,1.621094,-0.08591904,-0.085919,-8.591904
831,1.623047,-0.05609806,-0.056098,-5.609806
832,1.625000,-0.05712052,-0.057121,-5.712052
833,1.626953,-0.07947536,-0.079475,-7.947536
834,1.628906,-0.04021014,-0.040210,-4.021014
835,1.630859,-0.01505818,-0.015058,-1.505818
836,1.632812,-0.03056334,-0.030563,-3.056334
837,1.634766,-0.00701142,-0.007011,-0.701142
838,1.636719,0.05296262,0.052963,5.296262
839,1.638672,0.04640089,0.046401,4.640089
840,1.640625,-0.01554218,-0.015542,-1.554218
841,1.642578,0.00079810,0.000798,0.079810
842,1.644531,0.01001703,0.010017,1.001703
843,1.646484,0.01167579,0.011676,1.167579
844,1.648438,0.04472087,0.044721,4.472087
845,1.650391,0.05625544,0.056255,5.625544
846,1.652344,0.05447231,0.054472,5.447231
847,1.654297,0.04873935,0.048739,4.873935
848,1.656250,0.04365622,0.043656,4.365622
849,1.658203,-0.01329278,-0.013293,-1.329278
850,1.660156,-0.02754251,-0.027543,-2.754251
851,1.662109,-0.00215346,-0.002153,-0.215346
852,1.664062,-0.04396647,-0.043966,-4.396647
853,1.666016,-0.03021679,-0.030217,-3.021679
854,1.667969,0.01320581,0.013206,1.320581
855,1.669922,-0.02097440,-0.020974,-2.097440
856,1.671875,-0.01507140,-0.015071,-1.507140
857,1.673828,0.00183467,0.001835,0.183467
858,1.675781,-0.10219087,-0.102191,-10.219087
859,1.677734,-0.07718902,-0.077189,-7.718902
860,1.679688,-0.01897195,-0.018972,-1.897195
861,1.681641,-0.02038150,-0.020382,-2.038150
862,1.683594,-0.00733567,-0.007336,-0.733567
863,1.685547,0.04631843,0.046318,4.631843
864,1.687500,0.03812206,0.038122,3.812206
865,1.689453,0.05958497,0.059585,5.958497
866,1.691406,0.04608489,0.046085,4.608489
867,1.693359,0.05389575,0.053896,5.389575
868,1.695312,0.02743694,0.027437,2.743694
869,1.697266,0.03471517,0.034715,3.471517
870,1.699219,0.02079323,0.020793,2.079323
871,1.701172,-0.03456525,-0.034565,-3.456525
872,1.703125,-0.01260584,-0.012606,-1.260584
873,1.705078,-0.00454295,-0.004543,-0.454295
874,1.707031,0.00773783,0.007738,0.773783
875,1.708984,-0.00044525,-0.000445,-0.044525
876,1.710938,-0.03144233,-0.031442,-3.144233
877,1.712891,-0.01143899,-0.011439,-1.143899
878,1.714844,-0.07268286,-0.072683,-7.268286
879,1.716797,-0.03060930,-0.030609,-3.060930
880,1.718750,-0.03915048,-0.039150,-3.915048
881,1.720703,-0.05665943,-0.056659,-5.665943
882,1.722656,-0.02681806,-0.026818,-2.681806
883,1.724609,-0.00853130,-0.008531,-0.853130
884,1.726562,-0.01491070,-0.014911,-1.491070
885,1.728516,0.00417190,0.004172,0.417190
886,1.730469,0.03442458,0.034425,3.442458
887,1.732422,0.01052775,0.010528,1.052775
888,1.734375,0.02332865,0.023329,2.332865
889,1.736328,0.06605830,0.066058,6.605830
890,1.738281,0.08330585,0.083306,8.330585
891,1.740234,0.03426759,0.034268,3.426759
892,1.742188,0.01553255,0.015533,1.553255
893,1.744141,0.04263960,0.042640,4.263960
894,1.746094,0.05908520,0.059085,5.908520
895,1.748047,0.07242219,0.072422,7.242219
896,1.750000,0.10690198,0.106902,10.690198
897,1.751953,0.06594028,0.065940,6.594028
898,1.753906,0.10325524,0.103255,10.325524
899,1.755859,0.15012940,0.150129,15.012940
900,1.757812,0.09786536,0.097865,9.786536
901,1.759766,0.07802278,0.078023,7.802278
902,1.761719,0.02641654,0.026417,2.641654
903,1.763672,-0.00953892,-0.009539,-0.953892
904,1.765625,-0.01454191,-0.014542,-1.454191
905,1.767578,0.00425994,0.004260,0.425994
906,1.769531,-0.00450924,-0.004509,-0.450924
907,1.771484,-0.04756150,-0.047561,-4.756150
908,1.773438,-0.03911574,-0.039116,-3.911574
909,1.775391,-0.01548227,-0.015482,-1.548227
910,1.777344,-0.06786416,-0.067864,-6.786416
911,1.779297,-0.06006436,-0.060064,-6.006436
912,1.781250,-0.06721149,-0.067211,-6.721149
913,1.783203,-0.03138321,-0.031383,-3.138321
914,1.785156,-0.04709090,-0.047091,-4.709090
915,1.787109,-0.01963449,-0.019634,-1.963449
916,1.789062,0.00410461,0.004105,0.410461
917,1.791016,-0.00655683,-0.006557,-0.655683
918,1.792969,0.00889614,0.008896,0.889614
919,1.794922,0.03930144,0.039301,3.930144
920,1.796875,0.02960357,0.029604,2.960357
921,1.798828,0.00165806,0.001658,0.165806
922,1.800781,0.00712692,0.007127,0.712692
923,1.802734,-0.00266712,-0.002667,-0.266712
924,1.804688,0.06033903,0.060339,6.033903
925,1.806641,0.05380156,0.053802,5.380156
926,1.808594,0.10261334,0.102613,10.261334
927,1.810547,0.03270524,0.032705,3.270524
928,1.812500,0.00021032,0.000210,0.021032
929,1.814453,0.04052097,0.040521,4.052097
930,1.816406,0.02560027,0.025600,2.560027
931,1.818359,0.07340426,0.073404,7.340426
932,1.820312,0.08269971,0.082700,8.269971
933,1.822266,0.07555469,0.075555,7.555469
934,1.824219,0.02744467,0.027445,2.744467
935,1.826172,0.05641936,0.056419,5.641936
936,1.828125,0.07335219,0.073352,7.335219
937,1.830078,0.09314669,0.093147,9.314669
938,1.832031,0.05724240,0.057242,5.724240
939,1.833984,0.08226203,0.082262,8.226203
940,1.835938,0.09597342,0.095973,9.597342
941,1.837891,0.05214834,0.052148,5.214834
942,1.839844,0.09948940,0.099489,9.948940
943,1.841797,0.08149211,0.081492,8.149211
944,1.843750,0.05089027,0.050890,5.089027
945,1.845703,0.06585115,0.065851,6.585115
946,1.847656,-0.00885865,-0.008859,-0.885865
947,1.849609,0.00165478,0.001655,0.165478
948,1.851562,0.03877638,0.038776,3.877638
949,1.853516,0.06094577,0.060946,6.094577
950,1.855469,0.05389921,0.053899,5.389921
951,1.857422,0.01060964,0.010610,1.060964
952,1.859375,-0.02126532,-0.021265,-2.126532
953,1.861328,0.00318715,0.003187,0.318715
954,1.863281,-0.01333376,-0.013334,-1.333376
955,1.865234,0.03117239,0.031172,3.117239
956,1.867188,-0.03683735,-0.036837,-3.683735
957,1.869141,-0.08300039,-0.083000,-8.300039
958,1.871094,-0.06432274,-0.064323,-6.432274
959,1.873047,-0.04559116,-0.045591,-4.559116
960,1.875000,-0.03420354,-0.034204,-3.420354
961,1.876953,-0.03534269,-0.035343,-3.534269
962,1.878906,0.00137403,0.001374,0.137403
963,1.880859,-0.01408599,-0.014086,-1.408599
964,1.882812,-0.04932028,-0.049320,-4.932028
965,1.884766,-0.06304014,-0.063040,-6.304014
966,1.886719,-0.03602710,-0.036027,-3.602710
967,1.888672,-0.06836145,-0.068361,-6.836145
968,1.890625,-0.04783563,-0.047836,-4.783563
969,1.892578,-0.01162505,-0.011625,-1.162505
970,1.894531,-0.06042625,-0.060426,-6.042625
971,1.896484,-0.00871733,-0.008717,-0.871733
972,1.898438,-0.01511419,-0.015114,-1.511419
973,1.900391,-0.02504067,-0.025041,-2.504067
974,1.902344,-0.03436823,-0.034368,-3.436823
975,1.904297,-0.06547724,-0.065477,-6.547724
976,1.906250,-0.03690082,-0.036901,-3.690082
977,1.908203,-0.04834610,-0.048346,-4.834610
978,1.910156,-0.01292635,-0.012926,-1.292635
979,1.912109,-0.01671663,-0.016717,-1.671663
980,1.914062,-0.03556153,-0.035562,-3.556153
981,1.916016,-0.04102085,-0.041021,-4.102085
982,1.917969,-0.04111082,-0.041111,-4.111082
983,1.919922,-0.02576602,-0.025766,-2.576602
984,1.921875,-0.02072548,-0.020725,-2.072548
985,1.923828,-0.02538188,-0.025382,-2.538188
986,1.925781,-0.06086244,-0.060862,-6.086244
987,1.927734,-0.06100445,-0.061004,-6.100445
988,1.929688,-0.03619621,-0.036196,-3.619621
989,1.931641,-0.08690111,-0.086901,-8.690111
990,1.933594,-0.12231454,-0.122315,-12.231454
991,1.935547,-0.09949131,-0.099491,-9.949131
992,1.937500,-0.08370041,-0.083700,-8.370041
993,1.939453,-0.04315592,-0.043156,-4.315592
994,1.941406,-0.08040893,-0.080409,-8.040893
995,1.943359,-0.05242192,-0.052422,-5.242192
996,1.945312,-0.09146822,-0.091468,-9.146822
997,1.947266,-0.15389587,-0.153896,-15.389587
998,1.949219,-0.15058295,-0.150583,-15.058295
999,1.951172,-0.17485560,-0.174856,-17.485560
1000,1.953125,-0.16708893,-0.167089,-16.708893
1001,1.955078,-0.16965508,-0.169655,-16.965508
1002,1.957031,-0.10514971,-0.105150,-10.514971
1003,1.958984,-0.11151688,-0.111517,-11.151688
1004,1.960938,-0.13913624,-0.139136,-13.913624
1005,1.962891,-0.09352544,-0.093525,-9.352544
1006,1.964844,-0.02736472,-0.027365,-2.736472
1007,1.966797,-0.05972285,-0.059723,-5.972285
1008,1.968750,-0.05621774,-0.056218,-5.621774
1009,1.970703,-0.02782590,-0.027826,-2.782590
1010,1.972656,-0.01308087,-0.013081,-1.308087
1011,1.974609,0.02185602,0.021856,2.185602
1012,1.976562,-0.00259916,-0.002599,-0.259916
1013,1.978516,-0.01540418,-0.015404,-1.540418
1014,1.980469,0.03428184,0.034282,3.428184
1015,1.982422,-0.00037105,-0.000371,-0.037105
1016,1.984375,0.01390617,0.013906,1.390617
1017,1.986328,-0.00060496,-0.000605,-0.060496
1018,1.988281,-0.00045563,-0.000456,-0.045563
1019,1.990234,-0.01864088,-0.018641,-1.864088
